Date,Product ID,Product Name,Category,Units Sold,Price,Revenue,Cost Price,Stock Level,Restock Date,Warehouse/Store ID,Competitor Price,Competitor Name,day,month,year,day_of_week,is_weekend,season,is_festival,price_lag_1,price_lag_7,price_change_pct,discount_pct,units_sold_lag_1,units_sold_lag_7,units_sold_lag_30,rolling_7d_avg,rolling_30d_avg,demand_vol_7d,qty_change_pct,elasticity,elasticity_type,competitor_diff,competitor_cheaper,competitor_index,inventory_ratio,days_to_stockout,low_stock,over_stock,profit_per_unit,profit_margin,weekend_price,season_discount,inventory_price_interaction
2025-02-02,1,0,1,10,716,7160,500,122,2025-02-07,W02,811,BestDeals,2,2,2025,6,1,Winter,0,609.0,848.0,0.17569786535303777,0.11713933415536375,7.0,1.0,0.0,11.0,0.0,8.306623862918075,0.42857142857142855,2.439252336448598,Highly Elastic,95,0,1.1326815642458101,11.090909090909092,10.166666666666666,0,1,216,0.3016759776536313,716,0.0,7941.09090909091
2025-02-03,1,0,1,35,981,34335,500,61,2025-02-15,W04,1036,StoreX,3,2,2025,0,0,Winter,0,716.0,621.0,0.37011173184357543,0.05308880308880309,10.0,3.0,0.0,15.571428571428571,0.0,11.399665826346885,2.5,6.754716981132075,Highly Elastic,55,0,1.056065239551478,1.6944444444444444,3.681034482758621,0,0,481,0.49031600407747195,0,0.0,1662.25
2025-02-05,1,0,1,3,880,2640,500,264,2025-02-12,W01,903,MarketPro,5,2,2025,2,0,Winter,0,981.0,597.0,-0.10295616717635066,0.02547065337763012,35.0,23.0,0.0,12.714285714285714,0.0,11.729084728632008,-0.9142857142857143,8.88033946251768,Highly Elastic,23,0,1.0261363636363636,66.0,19.25,0,1,380,0.4318181818181818,0,0.0,58080.0
2025-02-05,1,0,1,27,769,20763,500,110,2025-02-23,W02,878,StoreX,5,2,2025,2,0,Winter,0,880.0,590.0,-0.12613636363636363,0.12414578587699317,3.0,22.0,0.0,13.428571428571429,0.0,12.51475319848728,8.0,-63.42342342342343,Low Elastic,109,0,1.141742522756827,3.9285714285714284,7.623762376237623,0,0,269,0.34980494148244473,0,0.0,3021.0714285714284
2025-02-07,1,0,1,23,620,14260,500,295,2025-02-22,W02,671,MarketPro,7,2,2025,4,0,Winter,0,769.0,1207.0,-0.19375812743823148,0.07600596125186289,27.0,3.0,0.0,16.285714285714285,0.0,12.00991653751579,-0.14814814814814814,0.7646035297042008,Medium Elastic,51,0,1.082258064516129,12.291666666666666,17.06611570247934,0,1,120,0.1935483870967742,0,0.0,7620.833333333333
2025-02-07,1,0,1,12,620,7440,500,168,2025-02-21,W03,733,PriceKing,7,2,2025,4,0,Winter,0,620.0,833.0,0.0,0.15416098226466576,23.0,9.0,0.0,16.714285714285715,0.0,11.757469763435298,-0.4782608695652174,0.0,Low Elastic,113,0,1.1822580645161291,12.923076923076923,9.483870967741934,0,1,120,0.1935483870967742,0,0.0,8012.307692307692
2025-02-09,1,0,1,37,811,30007,500,29,2025-02-24,W04,914,StoreX,9,2,2025,6,1,Winter,0,620.0,609.0,0.30806451612903224,0.11269146608315099,12.0,7.0,0.0,21.0,0.0,13.025615788386615,2.0833333333333335,6.7626527050610825,Highly Elastic,103,0,1.1270036991368682,0.7631578947368421,1.3181818181818181,0,0,311,0.3834771886559803,811,0.0,618.921052631579
2025-02-11,1,0,1,37,636,23532,500,22,2025-02-23,W02,701,StoreX,11,2,2025,1,0,Winter,0,811.0,716.0,-0.2157829839704069,0.09272467902995721,37.0,10.0,0.0,24.857142857142858,0.0,13.221555271961153,0.0,-0.0,Low Elastic,65,0,1.1022012578616351,0.5789473684210527,0.8508287292817679,0,0,136,0.2138364779874214,0,0.0,368.2105263157895
2025-02-11,1,0,1,20,1150,23000,500,98,2025-03-02,W02,1131,MarketPro,11,2,2025,1,0,Winter,0,636.0,981.0,0.8081761006289309,-0.016799292661361626,37.0,35.0,0.0,22.714285714285715,0.0,12.499523800453169,-0.4594594594594595,-0.56851403933116,Low Elastic,-19,1,0.9834782608695652,4.666666666666667,4.132530120481928,0,0,650,0.5652173913043478,0,-0.0,5366.666666666667
2025-02-16,1,0,1,40,1131,45240,500,142,2025-02-26,W01,1177,DealMart,16,2,2025,6,1,Winter,0,1150.0,880.0,-0.01652173913043478,0.03908241291418862,20.0,3.0,0.0,28.0,0.0,10.42433051407459,1.0,-60.526315789473685,Low Elastic,46,0,1.0406719717064545,3.4634146341463414,4.896551724137931,0,0,631,0.5579133510167993,1131,0.0,3917.121951219512
2025-02-18,1,0,1,8,575,4600,500,277,2025-03-04,W01,582,StoreX,18,2,2025,1,0,Winter,0,1131.0,769.0,-0.4916003536693192,0.012027491408934709,40.0,27.0,0.0,25.285714285714285,0.0,12.906255404703122,-0.8,1.6273381294964029,Highly Elastic,7,0,1.0121739130434784,30.77777777777778,10.53804347826087,0,1,75,0.13043478260869565,0,0.0,17697.222222222223
2025-02-22,1,0,1,18,953,17154,500,225,2025-03-02,W03,981,PriceKing,22,2,2025,5,1,Winter,0,575.0,620.0,0.6573913043478261,0.02854230377166157,8.0,23.0,0.0,24.571428571428573,0.0,13.189100839419682,1.25,1.9014550264550263,Highly Elastic,28,0,1.0293809024134313,11.842105263157896,8.798882681564246,0,1,453,0.4753410283315845,953,0.0,11285.526315789475
2025-02-22,1,0,1,40,832,33280,500,37,2025-03-07,W02,914,PriceKing,22,2,2025,5,1,Winter,0,953.0,620.0,-0.12696747114375656,0.08971553610503283,18.0,12.0,0.0,28.571428571428573,0.0,12.985339719046538,1.2222222222222223,-9.626262626262626,Low Elastic,82,0,1.0985576923076923,0.9024390243902439,1.251207729468599,0,0,332,0.39903846153846156,832,0.0,750.829268292683
2025-02-26,1,0,1,9,673,6057,500,164,2025-03-13,W04,666,StoreX,26,2,2025,2,0,Winter,0,832.0,811.0,-0.19110576923076922,-0.010510510510510511,40.0,37.0,0.0,24.571428571428573,0.0,14.210995072561984,-0.775,4.0553459119496855,Highly Elastic,-7,1,0.9895988112927192,16.4,6.4134078212290495,0,1,173,0.25705794947994054,0,-0.0,11037.199999999999
2025-01-09,2,7,2,23,497,11431,150,159,2025-01-23,W04,597,BestDeals,9,1,2025,3,0,Winter,1,0.0,0.0,0.0,0.16750418760469013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,100,0,1.2012072434607646,6.625,0.0,0,1,347,0.6981891348088531,0,0.16750418760469013,3292.625
2025-01-10,2,7,2,22,746,16412,150,136,2025-01-28,W04,711,BestDeals,10,1,2025,4,0,Winter,1,497.0,0.0,0.5010060362173038,-0.04922644163150492,23.0,0.0,0.0,0.0,0.0,0.0,-0.043478260869565216,-0.08678191024969444,Low Elastic,-35,1,0.953083109919571,5.913043478260869,0.0,0,1,596,0.7989276139410187,0,-0.04922644163150492,4411.130434782608
2025-01-15,2,7,2,27,382,10314,150,135,2025-02-02,W01,334,DealMart,15,1,2025,2,0,Winter,1,746.0,0.0,-0.4879356568364611,-0.1437125748502994,22.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,-0.46578421578421575,Low Elastic,-48,1,0.8743455497382199,4.821428571428571,0.0,0,0,232,0.6073298429319371,0,-0.1437125748502994,1841.7857142857142
2025-01-17,2,7,2,1,331,331,150,88,2025-02-03,W03,403,DealMart,17,1,2025,4,0,Winter,1,382.0,0.0,-0.13350785340314136,0.17866004962779156,27.0,0.0,0.0,0.0,0.0,0.0,-0.9629629629629629,7.21278140885984,Highly Elastic,72,0,1.2175226586102719,44.0,0.0,0,1,181,0.5468277945619335,0,0.17866004962779156,14564.0
2025-01-19,2,7,2,26,845,21970,150,26,2025-02-06,W03,822,BestDeals,19,1,2025,6,1,Winter,1,331.0,0.0,1.552870090634441,-0.027980535279805353,1.0,0.0,0.0,0.0,0.0,0.0,25.0,16.09922178988327,Highly Elastic,-23,1,0.9727810650887574,0.9629629629629629,0.0,0,0,695,0.8224852071005917,845,-0.027980535279805353,813.7037037037037
2025-01-29,2,7,2,20,267,5340,150,94,2025-02-16,W02,332,BestDeals,29,1,2025,2,0,Winter,1,845.0,0.0,-0.6840236686390533,0.19578313253012047,26.0,0.0,0.0,0.0,0.0,0.0,-0.23076923076923078,0.3373702422145329,Low Elastic,65,0,1.243445692883895,4.476190476190476,0.0,0,0,117,0.43820224719101125,0,0.19578313253012047,1195.142857142857
2025-01-31,2,7,2,28,779,21812,150,289,2025-02-11,W04,811,PriceKing,31,1,2025,4,0,Winter,1,267.0,0.0,1.9176029962546817,0.03945745992601726,20.0,0.0,0.0,21.0,0.0,9.273618495495704,0.4,0.20859375000000002,Low Elastic,32,0,1.0410783055198973,9.96551724137931,13.136363636363637,0,1,629,0.8074454428754814,0,0.03945745992601726,7763.137931034482
2025-02-02,2,7,2,1,445,445,150,123,2025-02-22,W02,459,StoreX,2,2,2025,6,1,Winter,0,779.0,497.0,-0.4287548138639281,0.030501089324618737,28.0,23.0,0.0,17.857142857142858,0.0,11.852265204432042,-0.9642857142857143,2.249037639007699,Highly Elastic,14,0,1.0314606741573034,61.5,6.5227272727272725,0,1,295,0.6629213483146067,445,0.0,27367.5
2025-02-03,2,7,2,32,521,16672,150,34,2025-02-10,W03,611,PriceKing,3,2,2025,0,0,Winter,0,445.0,746.0,0.1707865168539326,0.14729950900163666,1.0,22.0,0.0,19.285714285714285,0.0,12.983506020002016,31.0,181.51315789473682,Highly Elastic,90,0,1.1727447216890594,1.0303030303030303,1.676056338028169,0,0,371,0.7120921305182342,0,0.0,536.7878787878788
2025-02-06,2,7,2,3,573,1719,150,24,2025-02-26,W02,620,PriceKing,6,2,2025,3,0,Winter,0,521.0,382.0,0.09980806142034548,0.07580645161290323,32.0,27.0,0.0,15.857142857142858,0.0,13.752921767495705,-0.90625,-9.079927884615385,Low Elastic,47,0,1.0820244328097732,6.0,1.423728813559322,0,1,423,0.7382198952879581,0,0.0,3438.0
2025-02-07,2,7,2,30,436,13080,150,32,2025-02-25,W03,498,StoreX,7,2,2025,4,0,Winter,0,573.0,331.0,-0.23909249563699825,0.12449799196787148,3.0,1.0,0.0,20.0,0.0,12.871156384205214,9.0,-37.64233576642336,Low Elastic,62,0,1.1422018348623852,1.032258064516129,1.5238095238095237,0,0,286,0.6559633027522935,0,0.0,450.06451612903226
2025-02-07,2,7,2,9,261,2349,150,41,2025-02-26,W01,234,MarketPro,7,2,2025,4,0,Winter,0,436.0,845.0,-0.4013761467889908,-0.11538461538461539,30.0,26.0,0.0,17.571428571428573,0.0,13.151136108807519,-0.7,1.744,Highly Elastic,-27,1,0.896551724137931,4.1,2.2076923076923074,0,0,111,0.42528735632183906,0,-0.0,1070.1
2025-02-08,2,7,2,1,806,806,150,224,2025-02-21,W04,793,DealMart,8,2,2025,5,1,Winter,0,261.0,267.0,2.0881226053639845,-0.01639344262295082,9.0,20.0,0.0,14.857142857142858,0.0,14.461772268392874,-0.8888888888888888,-0.42568807339449544,Low Elastic,-13,1,0.9838709677419355,112.0,14.126126126126126,0,1,656,0.8138957816377171,806,-0.0,90272.0
2025-02-09,2,7,2,31,801,24831,150,167,2025-02-22,W04,862,MarketPro,9,2,2025,6,1,Winter,0,806.0,779.0,-0.00620347394540943,0.07076566125290024,1.0,28.0,0.0,15.285714285714286,0.0,14.952305125679741,30.0,-4836.0,Low Elastic,61,0,1.076154806491885,5.21875,10.25438596491228,0,1,651,0.8127340823970037,801,0.0,4180.21875
2025-02-12,2,7,2,7,414,2898,150,234,2025-02-17,W02,489,DealMart,12,2,2025,2,0,Winter,0,801.0,445.0,-0.48314606741573035,0.15337423312883436,31.0,1.0,0.0,16.142857142857142,0.0,14.147185484853772,-0.7741935483870968,1.6024006001500375,Highly Elastic,75,0,1.181159420289855,29.25,13.65,0,1,264,0.6376811594202898,0,0.0,12109.5
2025-02-20,2,7,2,10,821,8210,150,141,2025-03-01,W03,898,StoreX,20,2,2025,3,0,Winter,0,414.0,521.0,0.9830917874396136,0.08574610244988864,7.0,32.0,0.0,13.0,0.0,12.369316876852984,0.42857142857142855,0.4359424359424359,Low Elastic,77,0,1.0937880633373933,12.818181818181818,10.071428571428571,0,1,671,0.8172959805115713,0,0.0,10523.727272727272
2025-02-21,2,7,2,23,598,13754,150,112,2025-03-05,W04,686,StoreX,21,2,2025,4,0,Winter,0,821.0,573.0,-0.27161997563946405,0.1282798833819242,10.0,3.0,0.0,15.857142857142858,0.0,11.97815471916232,1.3,-4.78609865470852,Low Elastic,88,0,1.1471571906354514,4.666666666666667,6.6440677966101696,0,0,448,0.7491638795986622,0,0.0,2790.666666666667
2025-02-25,2,7,2,3,888,2664,150,42,2025-03-03,W02,986,DealMart,25,2,2025,1,0,Winter,0,598.0,436.0,0.48494983277591974,0.09939148073022312,23.0,30.0,0.0,12.0,0.0,10.969655114602894,-0.8695652173913043,-1.7931034482758619,Low Elastic,98,0,1.1103603603603605,10.5,3.230769230769231,0,1,738,0.831081081081081,0,0.0,9324.0
2025-02-28,2,7,2,11,438,4818,150,68,2025-03-15,W02,400,StoreX,28,2,2025,4,0,Winter,0,888.0,261.0,-0.5067567567567568,-0.095,3.0,9.0,0.0,12.285714285714286,0.0,10.90434600995227,2.6666666666666665,-5.2622222222222215,Low Elastic,-38,1,0.91324200913242,5.666666666666667,5.118279569892473,0,1,288,0.6575342465753424,0,-0.0,2482.0
2025-03-01,2,7,2,9,703,6327,150,182,2025-03-11,W01,684,MarketPro,1,3,2025,5,1,Summer,0,438.0,806.0,0.6050228310502284,-0.027777777777777776,11.0,1.0,0.0,13.428571428571429,0.0,9.897089519266816,-0.18181818181818182,-0.3005145797598628,Low Elastic,-19,1,0.972972972972973,18.2,12.613861386138614,0,1,553,0.786628733997155,703,-0.0,12794.6
2025-03-01,2,7,2,28,421,11788,150,247,2025-03-16,W03,391,PriceKing,1,3,2025,5,1,Summer,0,703.0,801.0,-0.4011379800853485,-0.07672634271099744,9.0,31.0,0.0,13.0,0.0,9.036961141150645,2.111111111111111,-5.26280535855004,Low Elastic,-30,1,0.9287410926365796,8.517241379310345,17.642857142857142,0,1,271,0.6437054631828979,421,-0.0,3585.7586206896553
2025-03-02,2,7,2,40,709,28360,150,257,2025-03-09,W01,762,BestDeals,2,3,2025,6,1,Summer,0,421.0,414.0,0.684085510688836,0.06955380577427822,28.0,7.0,0.0,17.714285714285715,0.0,13.085797462825692,0.42857142857142855,0.6264880952380952,Medium Elastic,53,0,1.07475317348378,6.2682926829268295,13.732824427480915,0,1,559,0.7884344146685472,709,0.0,4444.219512195122
2025-01-01,3,6,4,30,1065,31950,900,298,2025-01-06,W04,1022,DealMart,1,1,2025,2,0,Winter,1,0.0,0.0,0.0,-0.04207436399217221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-43,1,0.9596244131455399,9.612903225806452,0.0,0,1,165,0.15492957746478872,0,-0.04207436399217221,10237.741935483871
2025-01-01,3,6,4,27,1659,44793,900,270,2025-01-09,W03,1759,MarketPro,1,1,2025,2,0,Winter,1,1065.0,0.0,0.5577464788732395,0.05685048322910745,30.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.17929292929292928,Low Elastic,100,0,1.0602772754671488,9.642857142857142,0.0,0,1,759,0.45750452079566006,0,0.05685048322910745,15997.5
2025-01-03,3,6,4,7,1125,7875,900,27,2025-01-09,W02,1175,DealMart,3,1,2025,4,0,Winter,1,1659.0,0.0,-0.321880650994575,0.0425531914893617,27.0,0.0,0.0,0.0,0.0,0.0,-0.7407407407407407,2.301290054099043,Highly Elastic,50,0,1.0444444444444445,3.375,0.0,0,0,225,0.2,0,0.0425531914893617,3796.875
2025-01-03,3,6,4,2,1071,2142,900,166,2025-01-08,W03,1181,BestDeals,3,1,2025,4,0,Winter,1,1125.0,0.0,-0.048,0.09314140558848434,7.0,0.0,0.0,0.0,0.0,0.0,-0.7142857142857143,14.880952380952381,Highly Elastic,110,0,1.1027077497665734,55.333333333333336,0.0,0,1,171,0.15966386554621848,0,0.09314140558848434,59262.0
2025-01-05,3,6,4,36,1293,46548,900,228,2025-01-13,W01,1246,StoreX,5,1,2025,6,1,Winter,1,1071.0,0.0,0.20728291316526612,-0.0377207062600321,2.0,0.0,0.0,0.0,0.0,0.0,17.0,82.0135135135135,Highly Elastic,-47,1,0.9636504253673627,6.162162162162162,0.0,0,1,393,0.3039443155452436,1293,-0.0377207062600321,7967.675675675676
2025-01-09,3,6,4,35,1190,41650,900,261,2025-01-19,W02,1223,BestDeals,9,1,2025,3,0,Winter,1,1293.0,0.0,-0.07965970610982212,0.02698282910874898,36.0,0.0,0.0,0.0,0.0,0.0,-0.027777777777777776,0.34870550161812297,Low Elastic,33,0,1.0277310924369747,7.25,0.0,0,1,290,0.24369747899159663,0,0.02698282910874898,8627.5
2025-01-12,3,6,4,32,1330,42560,900,168,2025-01-27,W02,1366,BestDeals,12,1,2025,6,1,Winter,1,1190.0,0.0,0.11764705882352941,0.02635431918008785,35.0,0.0,0.0,24.142857142857142,0.0,13.825442385068811,-0.08571428571428572,-0.7285714285714285,Low Elastic,36,0,1.0270676691729324,5.090909090909091,6.681818181818182,0,1,430,0.3233082706766917,1330,0.02635431918008785,6770.909090909091
2025-01-13,3,6,4,20,1407,28140,900,130,2025-01-20,W02,1455,DealMart,13,1,2025,0,0,Winter,1,1330.0,1065.0,0.05789473684210526,0.032989690721649485,32.0,30.0,0.0,22.714285714285715,0.0,13.634689651941548,-0.375,-6.4772727272727275,Low Elastic,48,0,1.0341151385927505,6.190476190476191,5.481927710843373,0,1,507,0.3603411513859275,0,0.032989690721649485,8710.0
2025-01-15,3,6,4,28,998,27944,900,175,2025-01-26,W01,1109,DealMart,15,1,2025,2,0,Winter,1,1407.0,1659.0,-0.2906894100923952,0.10009017132551848,20.0,27.0,0.0,22.857142857142858,0.0,13.692194509142444,0.4,-1.376039119804401,Low Elastic,111,0,1.1112224448897796,6.0344827586206895,7.335329341317365,0,1,98,0.09819639278557114,0,0.10009017132551848,6022.413793103448
2025-01-16,3,6,4,9,1388,12492,900,125,2025-02-04,W04,1409,MarketPro,16,1,2025,3,0,Winter,1,998.0,1125.0,0.3907815631262525,0.014904187366926898,28.0,7.0,0.0,23.142857142857142,0.0,13.322019009001243,-0.6785714285714286,-1.7364468864468865,Low Elastic,21,0,1.0151296829971181,12.5,5.177514792899409,0,1,488,0.3515850144092219,0,0.014904187366926898,17350.0
2025-01-17,3,6,4,33,1170,38610,900,110,2025-01-24,W03,1120,MarketPro,17,1,2025,4,0,Winter,1,1388.0,1071.0,-0.15706051873198848,-0.044642857142857144,9.0,2.0,0.0,27.571428571428573,0.0,9.812528434899658,2.6666666666666665,-16.978593272171253,Low Elastic,-50,1,0.9572649572649573,3.235294117647059,3.8499999999999996,0,0,270,0.23076923076923078,0,-0.044642857142857144,3785.294117647059
