Date,Product ID,Product Name,Category,Units Sold,Price,Revenue,Cost Price,Stock Level,Restock Date,Warehouse/Store ID,Competitor Price,Competitor Name
2025-02-13,P009,Gaming Mouse,Electronics,13,779,10127,450,77,2025-02-26,W02,769,StoreX
2025-02-08,P007,Webcam HD,Electronics,1,842,842,700,200,2025-02-15,W04,879,PriceKing
2025-01-02,P010,Portable SSD,Storage,4,1352,5408,1200,202,2025-01-14,W02,1438,StoreX
2025-01-20,P010,Portable SSD,Storage,29,1676,48604,1200,206,2025-02-02,W02,1790,DealMart
2025-03-02,P004,Smartwatch,Wearables,30,1043,31290,900,240,2025-03-07,W03,1008,PriceKing
2025-01-21,P004,Smartwatch,Wearables,12,1515,18180,900,100,2025-01-29,W01,1518,PriceKing
2025-02-02,P008,Earbuds,Audio,10,374,3740,200,93,2025-02-07,W03,348,DealMart
2025-02-07,P003,USB Keyboard,Electronics,30,436,13080,150,32,2025-02-25,W03,498,StoreX
2025-01-05,P001,Wireless Mouse,Electronics,12,699,8388,300,269,2025-01-17,W02,714,MarketPro
2025-01-21,P006,Laptop Stand,Accessories,13,552,7176,350,108,2025-02-07,W02,633,PriceKing
2025-02-08,P004,Smartwatch,Wearables,25,1520,38000,900,234,2025-02-14,W02,1552,StoreX
2025-01-31,P004,Smartwatch,Wearables,39,1111,43329,900,146,2025-02-15,W01,1074,DealMart
2025-01-31,P007,Webcam HD,Electronics,32,1316,42112,700,220,2025-02-08,W03,1410,PriceKing
2025-01-14,P009,Gaming Mouse,Electronics,29,826,23954,450,239,2025-02-01,W04,852,BestDeals
2025-01-09,P005,Power Bank 10k mAh,Accessories,13,713,9269,280,59,2025-01-24,W01,679,MarketPro
2025-02-16,P002,Bluetooth Speaker,Audio,40,1131,45240,500,142,2025-02-26,W01,1177,DealMart
2025-02-05,P009,Gaming Mouse,Electronics,21,573,12033,450,94,2025-02-24,W04,614,DealMart
2025-02-20,P008,Earbuds,Audio,39,284,11076,200,97,2025-02-27,W03,391,PriceKing
2025-02-27,P008,Earbuds,Audio,26,573,14898,200,250,2025-03-18,W04,627,StoreX
2025-01-09,P004,Smartwatch,Wearables,35,1190,41650,900,261,2025-01-19,W02,1223,BestDeals
2025-02-05,P002,Bluetooth Speaker,Audio,3,880,2640,500,264,2025-02-12,W01,903,MarketPro
2025-02-06,P004,Smartwatch,Wearables,19,1034,19646,900,296,2025-02-25,W04,1140,PriceKing
2025-01-31,P004,Smartwatch,Wearables,30,1055,31650,900,82,2025-02-18,W03,1021,StoreX
2025-02-09,P009,Gaming Mouse,Electronics,21,1100,23100,450,29,2025-02-26,W01,1108,PriceKing
2025-02-03,P008,Earbuds,Audio,33,543,17919,200,68,2025-02-10,W03,561,DealMart
2025-02-07,P005,Power Bank 10k mAh,Accessories,15,780,11700,280,195,2025-02-17,W01,747,MarketPro
2025-02-10,P010,Portable SSD,Storage,24,1997,47928,1200,62,2025-03-01,W01,2082,StoreX
2025-02-05,P006,Laptop Stand,Accessories,32,533,17056,350,230,2025-02-18,W04,603,PriceKing
2025-01-31,P009,Gaming Mouse,Electronics,36,1132,40752,450,129,2025-02-17,W04,1189,BestDeals
2025-02-20,P003,USB Keyboard,Electronics,10,821,8210,150,141,2025-03-01,W03,898,StoreX
2025-01-27,P001,Wireless Mouse,Electronics,32,641,20512,300,197,2025-02-05,W02,624,PriceKing
2025-02-26,P002,Bluetooth Speaker,Audio,9,673,6057,500,164,2025-03-13,W04,666,StoreX
2025-02-28,P008,Earbuds,Audio,14,431,6034,200,186,2025-03-10,W03,530,PriceKing
2025-02-08,P006,Laptop Stand,Accessories,17,1127,19159,350,218,2025-02-15,W04,1221,MarketPro
2025-01-18,P009,Gaming Mouse,Electronics,4,559,2236,450,75,2025-01-23,W01,679,PriceKing
2025-02-10,P007,Webcam HD,Electronics,1,1170,1170,700,66,2025-02-17,W01,1215,BestDeals
2025-02-01,P006,Laptop Stand,Accessories,39,590,23010,350,81,2025-02-17,W03,707,PriceKing
2025-02-02,P007,Webcam HD,Electronics,18,1423,25614,700,32,2025-02-09,W01,1488,PriceKing
2025-02-12,P009,Gaming Mouse,Electronics,23,565,12995,450,41,2025-03-01,W02,594,DealMart
2025-02-22,P007,Webcam HD,Electronics,20,852,17040,700,23,2025-03-04,W04,848,MarketPro
2025-02-24,P010,Portable SSD,Storage,23,1991,45793,1200,186,2025-03-07,W02,1941,DealMart
2025-03-02,P003,USB Keyboard,Electronics,40,709,28360,150,257,2025-03-09,W01,762,BestDeals
2025-02-03,P008,Earbuds,Audio,12,636,7632,200,76,2025-02-13,W04,628,StoreX
2025-01-26,P010,Portable SSD,Storage,29,1993,57797,1200,232,2025-02-03,W02,2058,DealMart
2025-02-10,P006,Laptop Stand,Accessories,13,573,7449,350,216,2025-02-20,W02,643,StoreX
2025-02-25,P003,USB Keyboard,Electronics,3,888,2664,150,42,2025-03-03,W02,986,DealMart
2025-01-30,P007,Webcam HD,Electronics,1,886,886,700,37,2025-02-09,W03,996,StoreX
2025-01-08,P007,Webcam HD,Electronics,21,824,17304,700,121,2025-01-19,W02,939,DealMart
2025-01-29,P002,Bluetooth Speaker,Audio,7,609,4263,500,280,2025-02-08,W01,618,PriceKing
2025-02-02,P003,USB Keyboard,Electronics,1,445,445,150,123,2025-02-22,W02,459,StoreX
2025-02-06,P003,USB Keyboard,Electronics,3,573,1719,150,24,2025-02-26,W02,620,PriceKing
2025-01-13,P008,Earbuds,Audio,36,833,29988,200,26,2025-01-22,W03,850,BestDeals
2025-01-26,P004,Smartwatch,Wearables,10,1696,16960,900,289,2025-02-03,W01,1768,BestDeals
2025-03-02,P006,Laptop Stand,Accessories,37,981,36297,350,68,2025-03-07,W01,1099,PriceKing
2025-02-19,P007,Webcam HD,Electronics,6,1214,7284,700,24,2025-02-25,W03,1217,StoreX
2025-02-12,P003,USB Keyboard,Electronics,7,414,2898,150,234,2025-02-17,W02,489,DealMart
2025-02-02,P002,Bluetooth Speaker,Audio,10,716,7160,500,122,2025-02-07,W02,811,BestDeals
2025-01-18,P006,Laptop Stand,Accessories,23,428,9844,350,266,2025-01-27,W02,440,MarketPro
2025-01-13,P010,Portable SSD,Storage,25,1447,36175,1200,242,2025-02-01,W03,1404,BestDeals
2025-02-20,P004,Smartwatch,Wearables,4,1094,4376,900,173,2025-03-06,W01,1118,MarketPro
2025-01-31,P003,USB Keyboard,Electronics,28,779,21812,150,289,2025-02-11,W04,811,PriceKing
2025-01-06,P006,Laptop Stand,Accessories,39,721,28119,350,143,2025-01-20,W03,699,StoreX
2025-02-22,P010,Portable SSD,Storage,5,1702,8510,1200,64,2025-02-27,W01,1811,StoreX
2025-03-02,P010,Portable SSD,Storage,25,1654,41350,1200,121,2025-03-16,W01,1609,BestDeals
2025-01-08,P009,Gaming Mouse,Electronics,23,596,13708,450,42,2025-01-18,W01,694,DealMart
2025-02-07,P003,USB Keyboard,Electronics,9,261,2349,150,41,2025-02-26,W01,234,MarketPro
2025-01-01,P002,Bluetooth Speaker,Audio,26,1187,30862,500,179,2025-01-13,W04,1150,StoreX
2025-01-18,P002,Bluetooth Speaker,Audio,23,597,13731,500,231,2025-02-02,W01,600,DealMart
2025-02-05,P009,Gaming Mouse,Electronics,27,740,19980,450,152,2025-02-25,W03,812,MarketPro
2025-02-04,P006,Laptop Stand,Accessories,32,815,26080,350,199,2025-02-22,W04,889,MarketPro
2025-01-29,P003,USB Keyboard,Electronics,20,267,5340,150,94,2025-02-16,W02,332,BestDeals
2025-01-05,P008,Earbuds,Audio,2,956,1912,200,81,2025-01-15,W01,1017,StoreX
2025-01-09,P006,Laptop Stand,Accessories,4,1139,4556,350,73,2025-01-24,W03,1102,BestDeals
2025-03-01,P003,USB Keyboard,Electronics,9,703,6327,150,182,2025-03-11,W01,684,MarketPro
2025-02-22,P002,Bluetooth Speaker,Audio,40,832,33280,500,37,2025-03-07,W02,914,PriceKing
2025-02-18,P004,Smartwatch,Wearables,39,1625,63375,900,41,2025-03-05,W01,1702,PriceKing
2025-01-09,P008,Earbuds,Audio,15,265,3975,200,39,2025-01-17,W04,328,PriceKing
2025-02-11,P010,Portable SSD,Storage,12,1815,21780,1200,153,2025-03-03,W03,1907,DealMart
2025-01-05,P004,Smartwatch,Wearables,36,1293,46548,900,228,2025-01-13,W01,1246,StoreX
2025-02-27,P007,Webcam HD,Electronics,16,1441,23056,700,236,2025-03-04,W04,1540,MarketPro
2025-02-20,P007,Webcam HD,Electronics,2,1414,2828,700,92,2025-03-12,W03,1477,PriceKing
2025-02-27,P004,Smartwatch,Wearables,23,1602,36846,900,255,2025-03-19,W01,1610,BestDeals
2025-01-23,P008,Earbuds,Audio,9,388,3492,200,20,2025-02-12,W02,480,BestDeals
2025-02-15,P008,Earbuds,Audio,11,583,6413,200,245,2025-03-02,W04,635,DealMart
2025-02-22,P010,Portable SSD,Storage,16,1427,22832,1200,181,2025-03-08,W03,1417,MarketPro
2025-02-09,P003,USB Keyboard,Electronics,31,801,24831,150,167,2025-02-22,W04,862,MarketPro
2025-01-23,P009,Gaming Mouse,Electronics,22,1197,26334,450,35,2025-01-30,W03,1266,StoreX
2025-01-27,P008,Earbuds,Audio,6,919,5514,200,59,2025-02-14,W04,895,BestDeals
2025-01-20,P002,Bluetooth Speaker,Audio,3,1207,3621,500,183,2025-01-27,W02,1173,DealMart
2025-02-08,P003,USB Keyboard,Electronics,1,806,806,150,224,2025-02-21,W04,793,DealMart
2025-01-15,P010,Portable SSD,Storage,34,1494,50796,1200,150,2025-02-04,W02,1555,StoreX
2025-02-09,P002,Bluetooth Speaker,Audio,37,811,30007,500,29,2025-02-24,W04,914,StoreX
2025-02-21,P005,Power Bank 10k mAh,Accessories,17,384,6528,280,225,2025-03-03,W01,387,DealMart
2025-02-05,P005,Power Bank 10k mAh,Accessories,27,726,19602,280,177,2025-02-13,W03,764,BestDeals
2025-01-01,P004,Smartwatch,Wearables,27,1659,44793,900,270,2025-01-09,W03,1759,MarketPro
2025-01-19,P004,Smartwatch,Wearables,7,1512,10584,900,41,2025-01-30,W03,1526,BestDeals
2025-01-09,P003,USB Keyboard,Electronics,23,497,11431,150,159,2025-01-23,W04,597,BestDeals
2025-01-25,P001,Wireless Mouse,Electronics,28,831,23268,300,123,2025-01-31,W02,908,MarketPro
2025-02-08,P005,Power Bank 10k mAh,Accessories,35,679,23765,280,275,2025-02-16,W02,789,DealMart
2025-01-10,P002,Bluetooth Speaker,Audio,1,848,848,500,157,2025-01-16,W04,952,BestDeals
2025-03-01,P003,USB Keyboard,Electronics,28,421,11788,150,247,2025-03-16,W03,391,PriceKing
2025-01-16,P004,Smartwatch,Wearables,9,1388,12492,900,125,2025-02-04,W04,1409,MarketPro
2025-01-23,P010,Portable SSD,Storage,33,1761,58113,1200,230,2025-02-04,W02,1723,BestDeals
2025-01-30,P001,Wireless Mouse,Electronics,13,754,9802,300,199,2025-02-11,W02,706,StoreX
2025-02-25,P006,Laptop Stand,Accessories,5,411,2055,350,226,2025-03-09,W01,490,PriceKing
2025-01-13,P005,Power Bank 10k mAh,Accessories,15,519,7785,280,117,2025-01-20,W03,524,StoreX
2025-01-04,P006,Laptop Stand,Accessories,39,577,22503,350,83,2025-01-09,W03,550,StoreX
2025-02-12,P004,Smartwatch,Wearables,13,1487,19331,900,86,2025-02-25,W03,1502,MarketPro
2025-02-03,P005,Power Bank 10k mAh,Accessories,26,789,20514,280,298,2025-02-09,W02,847,MarketPro
2025-02-14,P007,Webcam HD,Electronics,24,1165,27960,700,45,2025-02-19,W02,1206,PriceKing
2025-02-23,P010,Portable SSD,Storage,29,1632,47328,1200,115,2025-03-06,W03,1685,BestDeals
2025-01-03,P004,Smartwatch,Wearables,2,1071,2142,900,166,2025-01-08,W03,1181,BestDeals
2025-02-23,P001,Wireless Mouse,Electronics,30,447,13410,300,136,2025-03-07,W01,521,StoreX
2025-01-31,P009,Gaming Mouse,Electronics,20,979,19580,450,45,2025-02-11,W03,1097,StoreX
2025-03-01,P007,Webcam HD,Electronics,31,1205,37355,700,222,2025-03-16,W03,1275,PriceKing
2025-01-06,P010,Portable SSD,Storage,36,1731,62316,1200,248,2025-01-15,W03,1837,MarketPro
2025-02-05,P001,Wireless Mouse,Electronics,5,665,3325,300,276,2025-02-15,W03,696,PriceKing
2025-01-05,P008,Earbuds,Audio,17,873,14841,200,54,2025-01-10,W01,961,DealMart
2025-02-19,P007,Webcam HD,Electronics,15,1447,21705,700,294,2025-03-08,W01,1453,MarketPro
2025-01-30,P008,Earbuds,Audio,18,367,6606,200,33,2025-02-08,W03,375,MarketPro
2025-02-05,P002,Bluetooth Speaker,Audio,27,769,20763,500,110,2025-02-23,W02,878,StoreX
2025-01-17,P005,Power Bank 10k mAh,Accessories,9,455,4095,280,204,2025-01-30,W02,508,PriceKing
2025-02-11,P002,Bluetooth Speaker,Audio,37,636,23532,500,22,2025-02-23,W02,701,StoreX
2025-01-17,P005,Power Bank 10k mAh,Accessories,18,1001,18018,280,61,2025-01-23,W03,951,BestDeals
2025-02-24,P010,Portable SSD,Storage,29,1441,41789,1200,143,2025-03-09,W01,1526,MarketPro
2025-02-19,P010,Portable SSD,Storage,8,1257,10056,1200,283,2025-03-04,W01,1357,MarketPro
2025-02-18,P005,Power Bank 10k mAh,Accessories,32,387,12384,280,278,2025-03-09,W01,454,StoreX
2025-01-13,P004,Smartwatch,Wearables,20,1407,28140,900,130,2025-01-20,W02,1455,DealMart
2025-01-15,P008,Earbuds,Audio,23,350,8050,200,48,2025-01-24,W04,376,DealMart
2025-02-21,P003,USB Keyboard,Electronics,23,598,13754,150,112,2025-03-05,W04,686,StoreX
2025-02-04,P008,Earbuds,Audio,30,890,26700,200,160,2025-02-22,W03,951,BestDeals
2025-02-18,P006,Laptop Stand,Accessories,29,1033,29957,350,20,2025-03-07,W02,1150,MarketPro
2025-01-23,P004,Smartwatch,Wearables,11,1648,18128,900,72,2025-01-30,W02,1719,MarketPro
2025-02-10,P007,Webcam HD,Electronics,31,1174,36394,700,35,2025-02-25,W03,1200,StoreX
2025-02-25,P006,Laptop Stand,Accessories,8,933,7464,350,210,2025-03-12,W04,997,DealMart
2025-02-07,P002,Bluetooth Speaker,Audio,12,620,7440,500,168,2025-02-21,W03,733,PriceKing
2025-01-23,P010,Portable SSD,Storage,17,1683,28611,1200,284,2025-02-12,W04,1773,BestDeals
2025-01-17,P004,Smartwatch,Wearables,33,1170,38610,900,110,2025-01-24,W03,1120,MarketPro
2025-01-30,P001,Wireless Mouse,Electronics,1,419,419,300,253,2025-02-11,W02,462,PriceKing
2025-02-18,P007,Webcam HD,Electronics,33,1065,35145,700,215,2025-03-03,W04,1099,StoreX
2025-02-03,P004,Smartwatch,Wearables,25,972,24300,900,78,2025-02-20,W01,962,PriceKing
2025-01-22,P007,Webcam HD,Electronics,3,945,2835,700,51,2025-02-08,W03,1043,PriceKing
2025-01-23,P004,Smartwatch,Wearables,6,1556,9336,900,121,2025-02-09,W03,1614,BestDeals
2025-01-25,P010,Portable SSD,Storage,15,1807,27105,1200,298,2025-02-05,W01,1867,BestDeals
2025-02-11,P002,Bluetooth Speaker,Audio,20,1150,23000,500,98,2025-03-02,W02,1131,MarketPro
2025-01-02,P009,Gaming Mouse,Electronics,29,503,14587,450,245,2025-01-14,W04,468,DealMart
2025-02-20,P009,Gaming Mouse,Electronics,31,1004,31124,450,240,2025-03-04,W03,991,PriceKing
2025-01-19,P006,Laptop Stand,Accessories,9,614,5526,350,164,2025-01-28,W01,677,StoreX
2025-03-02,P005,Power Bank 10k mAh,Accessories,20,978,19560,280,104,2025-03-15,W02,970,StoreX
2025-01-03,P007,Webcam HD,Electronics,4,857,3428,700,79,2025-01-20,W01,842,DealMart
